Timestamp,X,Y
5985,150,446
6002,150,442
6018,150,438
6034,150,434
6050,150,430
6066,150,426
6083,150,422
6100,150,418
6117,150,414
6133,150,410
6150,150,406
6166,150,402
6183,150,398
6200,154,394
6217,158,390
6233,162,386
6250,166,382
6267,170,378
6284,174,374
6301,178,370
6317,182,366
6333,186,362
6350,190,362
6366,194,362
6383,198,362
6400,202,362
6416,206,362
6432,210,362
6449,214,362
6466,218,362
6482,222,362
6498,226,362
6515,230,362
6532,234,362
6548,238,362
6565,242,362
6582,246,362
6599,250,362
6616,254,362
6633,258,362
6650,262,362
6666,266,358
6682,270,354
6698,274,350
6714,278,346
6730,282,342
6746,286,338
6763,290,334
6780,294,330
6796,298,326
6813,302,322
6829,306,318
6846,310,314
6863,314,310
6879,318,306
6895,322,302
6912,326,298
6929,330,294
6945,334,290
6962,334,286
6978,334,282
6994,334,278
7010,334,274
7026,334,270
7042,334,266
7059,334,262
7075,334,258
7091,334,254
7107,334,250
7124,334,246
7141,334,242
7158,334,238
7173,334,234
7189,334,230
7205,334,226
7222,334,222
7238,334,218
7255,334,214
7272,334,210
7289,334,206
7306,334,202
7323,334,198
8192,338,198
8208,342,198
8225,346,198
8241,350,198
8258,354,198
8276,358,198
8292,362,198
8309,366,198
8326,370,198
8343,374,198
8358,378,198
8375,382,198
8391,386,198
8408,390,198
8423,394,198
8439,398,198
8456,402,198
8473,406,202
8490,410,206
8507,414,210
8524,414,214
8540,414,218
8557,414,222
8573,414,226
8589,414,230
8605,414,234
8621,414,238
8638,414,242
8654,414,246
8671,414,250
8688,414,254
8705,414,258
8721,414,262
8739,414,266
8755,414,270
8870,418,270
8885,422,270
8901,426,270
8918,430,270
8935,434,270
8952,438,270
8969,442,270
8985,446,270
9002,450,270
9018,454,270
9034,458,270
9051,462,270
9067,466,270
9083,470,270
9099,474,270
9115,478,270
9132,482,270
9149,486,270
9165,490,270
9181,494,270
9197,498,270
9214,502,270
9231,506,270
9247,510,270
9263,514,270
9280,518,270
9297,522,270
9314,526,270
9331,530,270
9347,534,270
9363,538,270
9680,538,274
9697,538,278
9714,538,282
9731,538,286
9748,538,290
9764,538,294
9780,538,298
9797,538,302
9814,538,306
9830,538,310
9846,538,314
9863,538,318
9880,538,322
9897,538,326
9914,538,330
9930,538,334
9946,538,338
9962,538,342
9978,538,346
9994,538,350
10010,538,354
10027,538,358
10044,538,362
10061,542,366
10077,546,370
10094,550,374
10111,554,374
10127,558,374
10144,562,374
10160,566,374
10176,570,374
10193,574,374
10210,578,374
10226,582,374
10242,586,374
10258,590,374
10274,594,374
10290,598,374
10307,602,374
10324,606,374
10341,610,374
10358,614,374
10374,618,374
10390,622,374
10406,626,374
10422,630,374
10439,634,374
10456,638,374
10473,642,374
10490,646,374
10507,650,374
10523,654,374
10540,658,374
